movieId,title,genres,genre_Adventure,genre_Animation,genre_Children,genre_Comedy,genre_Fantasy,genre_Romance,genre_Drama,genre_Action,genre_Crime,genre_Thriller,genre_Horror,genre_Mystery,genre_Sci-Fi,genre_War,genre_Musical,genre_Documentary,genre_IMAX,genre_Western,genre_Film-Noir,genre_(no genres listed),release_year,rating_count,average_rating,rating_std_x,total_ratings,avg_rating,rating_std_y,min_rating,max_rating,avg_normalized_rating,normalized_rating_std,first_rating_year,last_rating_year,all_tags,num_unique_tags,imdbId,tmdbId,has_tags,rating_popularity
87,Dunston Checks In (1996),Children|Comedy,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,7.0,2.642857142857143,0.6267831705280087,7.0,2.642857142857143,0.6267831705280087,1.5,3.0,0.32653061224489793,0.17908090586514533,1996.0,2018.0,no_tags,0.0,116151,17414,0,0.018292682926829267
88,Black Sheep (1996),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,16.0,3.21875,1.0483121354507603,16.0,3.21875,1.0483121354507603,1.5,5.0,0.49107142857142855,0.29951775298593153,1996.0,2018.0,no_tags,0.0,115697,13997,0,0.04573170731707317
89,Nick of Time (1995),Action|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,10.0,3.25,0.754615428178118,10.0,3.25,0.754615428178118,2.0,4.0,0.5,0.21560440805089087,1996.0,2017.0,no_tags,0.0,113972,2086,0,0.027439024390243903
92,Mary Reilly (1996),Drama|Horror|Thriller,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1996.0,8.0,2.6875,0.9234059624177068,8.0,2.6875,0.9234059624177068,1.5,4.0,0.3392857142857143,0.26383027497648764,1996.0,2007.0,Jekyll and Hyde,1.0,117002,9095,1,0.021341463414634148
93,Vampire in Brooklyn (1995),Comedy|Horror|Romance,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,9.0,2.888888888888889,0.927960727138337,9.0,2.888888888888889,0.927960727138337,1.5,4.0,0.3968253968253968,0.2651316363252392,1996.0,2017.0,no_tags,0.0,114825,12158,0,0.024390243902439025
94,Beautiful Girls (1996),Comedy|Drama|Romance,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,10.0,3.95,0.49721446300587663,10.0,3.95,0.49721446300587663,3.0,5.0,0.7,0.14206127514453618,1996.0,2007.0,no_tags,0.0,115639,9283,0,0.027439024390243903
95,Broken Arrow (1996),Action|Adventure|Thriller,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,84.0,3.0535714285714284,0.9601012030706416,84.0,3.0535714285714284,0.9601012030706416,1.5,5.0,0.44387755102040816,0.2743146294487548,1996.0,2017.0,no_tags,0.0,115759,9208,0,0.2530487804878049
96,In the Bleak Midwinter (1995),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,1.0,3.5,,1.0,3.5,,3.5,3.5,0.5714285714285714,,2003.0,2003.0,theater,1.0,113403,40154,1,0.0
97,"Hate (Haine, La) (1995)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,10.0,3.9,0.7378647873726218,10.0,3.9,0.7378647873726218,3.0,5.0,0.6857142857142857,0.21081851067789195,1996.0,2018.0,no_tags,0.0,113247,406,0,0.027439024390243903
99,Heidi Fleiss: Hollywood Madam (1995),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,2.0,5.0,0.0,2.0,5.0,0.0,5.0,5.0,1.0,0.0,1996.0,2000.0,no_tags,0.0,113283,63076,0,0.003048780487804878
100,City Hall (1996),Drama|Thriller,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,14.0,2.8214285714285716,0.6078696361108149,14.0,2.8214285714285716,0.6078696361108149,1.5,4.0,0.37755102040816324,0.17367703888880423,1996.0,2017.0,no_tags,0.0,115907,11062,0,0.039634146341463415
101,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,23.0,3.8043478260869565,0.9855677924515321,23.0,3.8043478260869565,0.9855677924515321,1.5,5.0,0.6583850931677019,0.28159079784329494,1999.0,2018.0,crime|quirky|off-beat comedy,3.0,115734,13685,1,0.06707317073170732
102,Mr. Wrong (1996),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,5.0,2.7,1.680773631397161,5.0,2.7,1.680773631397161,1.5,5.0,0.34285714285714286,0.48022103754204604,1996.0,2000.0,no_tags,0.0,117102,47475,0,0.012195121951219513
103,Unforgettable (1996),Mystery|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1996.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.42857142857142855,0.0,1996.0,1997.0,no_tags,0.0,118040,2045,0,0.006097560975609756
104,Happy Gilmore (1996),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,99.0,3.45959595959596,0.9440381339495009,99.0,3.45959595959596,0.9440381339495009,1.5,5.0,0.5598845598845599,0.2697251811284288,1996.0,2018.0,golf|test tag|Adam Sandler,3.0,116483,9614,1,0.29878048780487804
105,"Bridges of Madison County, The (1995)",Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,23.0,3.3043478260869565,0.7939992333804206,23.0,3.3043478260869565,0.7939992333804206,1.5,5.0,0.515527950310559,0.2268569238229773,1996.0,2015.0,no_tags,0.0,112579,688,0,0.06707317073170732
106,Nobody Loves Me (Keiner liebt mich) (1994),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2001.0,2001.0,no_tags,0.0,110251,11907,0,0.0
107,Muppet Treasure Island (1996),Adventure|Children|Comedy|Musical,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,26.0,3.3461538461538463,0.8805592628464114,26.0,3.3461538461538463,0.8805592628464114,1.5,5.0,0.5274725274725275,0.2515883608132604,1996.0,2017.0,muppets,1.0,117110,10874,1,0.07621951219512195
108,Catwalk (1996),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1996.0,1.0,4.0,,1.0,4.0,,4.0,4.0,0.7142857142857143,,2000.0,2000.0,no_tags,0.0,112646,89333,0,0.0
110,Braveheart (1995),Action|Drama|War,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1995.0,237.0,4.044303797468355,0.9292442941247926,237.0,4.044303797468355,0.9292442941247926,1.5,5.0,0.7269439421338155,0.26549836974994073,1996.0,2018.0,Scotland|mel gibson|historical|inspirational|Medieval|revenge|epic|sword fight|Oscar (Best Cinematography)|beautiful scenery,10.0,112573,197,1,0.7195121951219512
111,Taxi Driver (1976),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1976.0,104.0,4.105769230769231,0.8204695462511793,104.0,4.105769230769231,0.8204695462511793,2.0,5.0,0.7445054945054945,0.23441987035747983,1996.0,2018.0,assassination,1.0,75314,103,1,0.31402439024390244
112,Rumble in the Bronx (Hont faan kui) (1995),Action|Adventure|Comedy|Crime,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,46.0,3.5543478260869565,0.9020240257305618,46.0,3.5543478260869565,0.9020240257305618,1.5,5.0,0.5869565217391305,0.25772115020873193,1996.0,2017.0,no_tags,0.0,113326,33542,0,0.13719512195121952
113,Before and After (1996),Drama|Mystery,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1996.0,3.0,3.3333333333333335,0.5773502691896257,3.0,3.3333333333333335,0.5773502691896257,3.0,4.0,0.5238095238095238,0.1649572197684645,1996.0,1997.0,no_tags,0.0,115645,43566,0,0.006097560975609756
116,Anne Frank Remembered (1995),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,5.0,3.9,1.02469507659596,5.0,3.9,1.02469507659596,3.0,5.0,0.6857142857142857,0.29277002188455997,1996.0,2003.0,Holocaust,1.0,112373,51352,1,0.012195121951219513
117,"Young Poisoner's Handbook, The (1995)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,1996.0,1996.0,no_tags,0.0,115033,16934,0,0.0
118,If Lucy Fell (1996),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,2.0,2.5,0.7071067811865476,2.0,2.5,0.7071067811865476,2.0,3.0,0.2857142857142857,0.20203050891044214,2000.0,2000.0,no_tags,0.0,116606,10324,0,0.003048780487804878
119,"Steal Big, Steal Little (1995)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,2.0,3.0,0.0,2.0,3.0,0.0,3.0,3.0,0.42857142857142855,0.0,1996.0,2000.0,no_tags,0.0,114536,78406,0,0.003048780487804878
121,"Boys of St. Vincent, The (1992)",Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,2.0,4.0,0.0,2.0,4.0,0.0,4.0,4.0,0.7142857142857143,0.0,1996.0,2000.0,no_tags,0.0,106473,32119,0,0.003048780487804878
122,Boomerang (1992),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,16.0,2.6875,0.6551081335677847,16.0,2.6875,0.6551081335677847,1.5,4.0,0.33928571428571425,0.1871737524479385,1996.0,2014.0,dating,1.0,103859,11066,1,0.04573170731707317
123,Chungking Express (Chung Hing sam lam) (1994),Drama|Mystery|Romance,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1994.0,4.0,4.375,0.9464847243000457,4.0,4.375,0.9464847243000457,3.0,5.0,0.8214285714285714,0.2704242069428702,2000.0,2015.0,no_tags,0.0,109424,11104,0,0.009146341463414634
125,Flirting With Disaster (1996),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,12.0,3.625,1.1701786965323637,12.0,3.625,1.1701786965323637,1.5,5.0,0.6071428571428571,0.3343367704378182,1996.0,2009.0,no_tags,0.0,116324,2074,0,0.03353658536585366
126,"NeverEnding Story III, The (1994)",Adventure|Children|Fantasy,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,7.0,2.142857142857143,0.6267831705280087,7.0,2.142857142857143,0.6267831705280087,1.5,3.0,0.18367346938775508,0.17908090586514536,1996.0,2001.0,no_tags,0.0,110647,27793,0,0.018292682926829267
128,Jupiter's Wife (1994),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,2005.0,2005.0,no_tags,0.0,110217,290157,0,0.0
129,Pie in the Sky (1996),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2000.0,2000.0,no_tags,0.0,114131,110972,0,0.0
132,Jade (1995),Thriller,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,6.0,2.8333333333333335,0.752772652709081,6.0,2.8333333333333335,0.752772652709081,2.0,4.0,0.38095238095238093,0.2150779007740231,1996.0,2000.0,no_tags,0.0,113451,11863,0,0.01524390243902439
135,Down Periscope (1996),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,31.0,3.0161290322580645,0.9081471151722604,31.0,3.0161290322580645,0.9081471151722604,1.5,5.0,0.43317972350230416,0.2594706043349316,1996.0,2012.0,no_tags,0.0,116130,9101,0,0.09146341463414634
137,Man of the Year (1995),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,1.0,3.0,,1.0,3.0,,3.0,3.0,0.42857142857142855,,1996.0,1996.0,no_tags,0.0,113756,5757,0,0.0
140,Up Close and Personal (1996),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,16.0,3.5,0.6831300510639732,16.0,3.5,0.6831300510639732,2.5,5.0,0.5714285714285714,0.19518001458970666,1996.0,2010.0,journalism,1.0,118055,9302,1,0.04573170731707317
141,"Birdcage, The (1996)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,86.0,3.511627906976744,0.7932685332220569,86.0,3.511627906976744,0.7932685332220569,1.5,5.0,0.574750830564784,0.22664815234915914,1996.0,2018.0,no_tags,0.0,115685,11000,0,0.25914634146341464
144,"Brothers McMullen, The (1995)",Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,12.0,3.3333333333333335,0.861640436855329,12.0,3.3333333333333335,0.861640436855329,2.0,4.5,0.5238095238095238,0.2461829819586655,1996.0,2018.0,no_tags,0.0,112585,16388,0,0.03353658536585366
145,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1995.0,51.0,3.264705882352941,0.8145731469700594,51.0,3.264705882352941,0.8145731469700594,1.5,5.0,0.5042016806722689,0.23273518484858843,1996.0,2018.0,no_tags,0.0,112442,9737,0,0.1524390243902439
146,"Amazing Panda Adventure, The (1995)",Adventure|Children,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,3.0,3.3333333333333335,0.5773502691896258,3.0,3.3333333333333335,0.5773502691896258,3.0,4.0,0.5238095238095238,0.1649572197684645,1996.0,2002.0,no_tags,0.0,112342,30765,0,0.006097560975609756
147,"Basketball Diaries, The (1995)",Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,15.0,3.466666666666667,0.8549575316659774,15.0,3.466666666666667,0.8549575316659774,2.0,5.0,0.5619047619047619,0.2442735804759936,1996.0,2018.0,Mark Wahlberg|Leonardo DiCaprio|addiction|heroin,4.0,112461,10474,1,0.042682926829268296
148,"Awfully Big Adventure, An (1995)",Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,1.0,5.0,,1.0,5.0,,5.0,5.0,1.0,,1996.0,1996.0,no_tags,0.0,112427,22279,0,0.0
149,Amateur (1994),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1994.0,1.0,2.0,,1.0,2.0,,2.0,2.0,0.14285714285714285,,2000.0,2000.0,no_tags,0.0,109093,30157,0,0.0
150,Apollo 13 (1995),Adventure|Drama|IMAX,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1995.0,201.0,3.8482587064676617,0.8692579897454598,201.0,3.8482587064676617,0.8692579897454598,1.5,5.0,0.6709310589907606,0.24835942564156,1996.0,2018.0,NASA|space|moon,3.0,112384,568,1,0.6097560975609756
151,Rob Roy (1995),Action|Drama|Romance|War,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1995.0,44.0,3.5568181818181817,0.9226850926111518,44.0,3.5568181818181817,0.9226850926111518,1.5,5.0,0.5876623376623377,0.2636243121746148,1996.0,2015.0,no_tags,0.0,114287,11780,0,0.13109756097560976
152,"Addiction, The (1995)",Drama|Horror,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,2.0,1.75,0.3535533905932738,2.0,1.75,0.3535533905932738,1.5,2.0,0.07142857142857142,0.10101525445522107,2000.0,2017.0,no_tags,0.0,112288,34996,0,0.003048780487804878
153,Batman Forever (1995),Action|Adventure|Comedy|Crime,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,137.0,2.9525547445255476,0.8311119670419936,137.0,2.9525547445255476,0.8311119670419936,1.5,5.0,0.41501564129301355,0.2374605620119982,1996.0,2018.0,superhero|superhero,1.0,112462,414,1,0.4146341463414634
154,Beauty of the Day (Belle de jour) (1967),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1967.0,12.0,3.875,0.6077155435054972,12.0,3.875,0.6077155435054972,3.0,5.0,0.6785714285714285,0.17363301243014204,1996.0,2015.0,no_tags,0.0,61395,649,0,0.03353658536585366
155,Beyond Rangoon (1995),Adventure|Drama|War,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1995.0,6.0,2.5833333333333335,1.1583033569262702,6.0,2.5833333333333335,1.1583033569262702,1.5,4.0,0.30952380952380953,0.33094381626464864,1996.0,2018.0,no_tags,0.0,112495,1873,0,0.01524390243902439
156,Blue in the Face (1995),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,3.0,3.3333333333333335,1.1547005383792515,3.0,3.3333333333333335,1.1547005383792515,2.0,4.0,0.5238095238095238,0.329914439536929,2000.0,2007.0,no_tags,0.0,112541,5894,0,0.006097560975609756
157,Canadian Bacon (1995),Comedy|War,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1995.0,11.0,2.8636363636363638,1.0975178606954215,11.0,2.8636363636363638,1.0975178606954215,1.5,5.0,0.3896103896103896,0.3135765316272633,1996.0,2018.0,no_tags,0.0,109370,1775,0,0.03048780487804878
158,Casper (1995),Adventure|Children,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,62.0,2.8951612903225805,0.9629918235621152,62.0,2.8951612903225805,0.9629918235621152,1.5,5.0,0.3986175115207373,0.2751405210177472,1996.0,2018.0,no_tags,0.0,112642,8839,0,0.18597560975609756
159,Clockers (1995),Crime|Drama|Mystery,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1995.0,14.0,2.9285714285714284,0.85163062725264,14.0,2.9285714285714284,0.85163062725264,1.5,4.5,0.4081632653061224,0.24332303635789715,1996.0,2017.0,no_tags,0.0,112688,20649,0,0.039634146341463415
160,Congo (1995),Action|Adventure|Mystery|Sci-Fi,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1995.0,57.0,2.9298245614035086,0.9375052213722602,57.0,2.9298245614035086,0.9375052213722602,1.5,5.0,0.40852130325814534,0.2678586346777886,1996.0,2017.0,Michael Crichton,1.0,112715,10329,1,0.17073170731707318
161,Crimson Tide (1995),Drama|Thriller|War,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1995.0,103.0,3.645631067961165,0.8506948369961965,103.0,3.645631067961165,0.8506948369961965,1.5,5.0,0.6130374479889042,0.24305566771319903,1996.0,2018.0,submarine,1.0,112740,8963,1,0.31097560975609756
162,Crumb (1994),Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994.0,17.0,4.205882352941177,0.6388178420286319,17.0,4.205882352941177,0.6388178420286319,3.0,5.0,0.7731092436974789,0.18251938343675186,1996.0,2018.0,In Netflix queue,1.0,109508,26564,1,0.04878048780487805
163,Desperado (1995),Action|Romance|Western,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,66.0,3.5833333333333335,0.9388345202485134,66.0,3.5833333333333335,0.9388345202485134,1.5,5.0,0.5952380952380952,0.2682384343567181,1996.0,2017.0,no_tags,0.0,112851,8068,0,0.19817073170731708
164,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1995.0,14.0,3.3214285714285716,0.7747739833491605,14.0,3.3214285714285716,0.7747739833491605,2.0,5.0,0.5204081632653061,0.22136399524261732,1996.0,2017.0,no_tags,0.0,112857,8512,0,0.039634146341463415
165,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1995.0,144.0,3.5625,0.9042924058316286,144.0,3.5625,0.9042924058316286,1.5,5.0,0.5892857142857143,0.2583692588090369,1996.0,2017.0,no_tags,0.0,112864,1572,0,0.43597560975609756
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,3.0,2.8333333333333335,1.2583057392117918,3.0,2.8333333333333335,1.2583057392117918,1.5,4.0,0.38095238095238093,0.3595159254890833,2000.0,2003.0,no_tags,0.0,112887,13552,0,0.006097560975609756
168,First Knight (1995),Action|Drama|Romance,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,54.0,3.1574074074074074,1.1729018765521553,54.0,3.1574074074074074,1.1729018765521553,1.5,5.0,0.4735449735449735,0.3351148218720443,1996.0,2018.0,no_tags,0.0,113071,6520,0,0.16158536585365854
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,10.0,2.55,0.7245688373094717,10.0,2.55,0.7245688373094717,1.5,3.5,0.3,0.20701966780270625,1996.0,2016.0,no_tags,0.0,113114,9073,0,0.027439024390243903
170,Hackers (1995),Action|Adventure|Crime|Thriller,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1995.0,35.0,3.242857142857143,0.8859311201102668,35.0,3.242857142857143,0.8859311201102668,1.5,5.0,0.49795918367346936,0.25312317717436195,1996.0,2017.0,no_tags,0.0,113243,10428,0,0.10365853658536585
171,Jeffrey (1995),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,6.0,3.8333333333333335,0.983192080250175,6.0,3.8333333333333335,0.983192080250175,3.0,5.0,0.6666666666666666,0.28091202292862144,1996.0,2000.0,no_tags,0.0,113464,17447,0,0.01524390243902439
172,Johnny Mnemonic (1995),Action|Sci-Fi|Thriller,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1995.0,53.0,2.7547169811320753,0.953851713547166,53.0,2.7547169811320753,0.953851713547166,1.5,5.0,0.3584905660377358,0.272529061013476,1996.0,2017.0,no_tags,0.0,113481,9886,0,0.15853658536585366
173,Judge Dredd (1995),Action|Crime|Sci-Fi,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1995.0,62.0,2.7580645161290325,0.885872430422433,62.0,2.7580645161290325,0.885872430422433,1.5,5.0,0.35944700460829493,0.2531064086921238,1996.0,2017.0,no_tags,0.0,113492,9482,0,0.18597560975609756
174,Jury Duty (1995),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,10.0,2.8,1.3581032524975576,10.0,2.8,1.3581032524975576,1.5,5.0,0.37142857142857144,0.3880295007135879,1996.0,2007.0,no_tags,0.0,113500,19326,0,0.027439024390243903
175,Kids (1995),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,20.0,3.975,0.7517523388373117,20.0,3.975,0.7517523388373117,2.5,5.0,0.7071428571428571,0.21478638252494625,1996.0,2017.0,controversial|Nudity (Full Frontal)|New York City,3.0,113540,9344,1,0.057926829268292686
176,Living in Oblivion (1995),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,13.0,4.3076923076923075,0.5219539227133919,13.0,4.3076923076923075,0.5219539227133919,3.5,5.0,0.8021978021978022,0.14912969220382624,1996.0,2018.0,no_tags,0.0,113677,9071,0,0.036585365853658534
177,Lord of Illusions (1995),Horror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1995.0,8.0,2.875,0.9543135154205276,8.0,2.875,0.9543135154205276,1.5,4.0,0.39285714285714285,0.272661004405865,1996.0,2009.0,no_tags,0.0,113690,8973,0,0.021341463414634148
178,Love & Human Remains (1993),Comedy|Drama,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,1.0,1.5,,1.0,1.5,,1.5,1.5,0.0,,1996.0,1996.0,no_tags,0.0,107447,15730,0,0.0
179,Mad Love (1995),Drama|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,2.0,1.75,0.3535533905932738,2.0,1.75,0.3535533905932738,1.5,2.0,0.07142857142857142,0.10101525445522107,1996.0,2000.0,no_tags,0.0,113729,47608,0,0.003048780487804878
180,Mallrats (1995),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,36.0,3.4305555555555554,0.8464444777823611,36.0,3.4305555555555554,0.8464444777823611,1.5,5.0,0.5515873015873016,0.24184127936638886,1996.0,2018.0,no_tags,0.0,113749,2293,0,0.10670731707317073
181,Mighty Morphin Power Rangers: The Movie (1995),Action|Children,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,17.0,2.4705882352941178,0.9095085938862486,17.0,2.4705882352941178,0.9095085938862486,1.5,4.0,0.2773109243697479,0.2598595982532139,1996.0,2018.0,no_tags,0.0,113820,9070,0,0.04878048780487805
183,Mute Witness (1994),Comedy|Horror|Thriller,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1994.0,2.0,3.5,0.7071067811865476,2.0,3.5,0.7071067811865476,3.0,4.0,0.5714285714285714,0.2020305089104422,1996.0,2002.0,no_tags,0.0,110604,48787,0,0.003048780487804878
184,Nadja (1994),Drama,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,2.0,3.5,0.7071067811865476,2.0,3.5,0.7071067811865476,3.0,4.0,0.5714285714285714,0.2020305089104422,1996.0,2000.0,no_tags,0.0,110620,34574,0,0.003048780487804878
185,"Net, The (1995)",Action|Crime|Thriller,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1995.0,112.0,3.09375,0.9336821661504452,112.0,3.09375,0.9336821661504452,1.5,5.0,0.45535714285714285,0.2667663331858415,1996.0,2018.0,computers,1.0,113957,1642,1,0.3384146341463415
186,Nine Months (1995),Comedy|Romance,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,48.0,2.9166666666666665,0.8952197717411698,48.0,2.9166666666666665,0.8952197717411698,1.5,5.0,0.4047619047619047,0.2557770776403342,1996.0,2018.0,no_tags,0.0,113986,11472,0,0.14329268292682926
187,Party Girl (1995),Comedy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,4.0,4.125,0.8539125638299665,4.0,4.125,0.8539125638299665,3.0,5.0,0.75,0.2439750182371333,2000.0,2005.0,no_tags,0.0,114095,36196,0,0.009146341463414634
188,"Prophecy, The (1995)",Fantasy|Horror|Mystery,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1995.0,12.0,3.4583333333333335,1.0103629710818451,12.0,3.4583333333333335,1.0103629710818451,2.0,5.0,0.5595238095238095,0.2886751345948129,1996.0,2017.0,no_tags,0.0,114194,11980,0,0.03353658536585366
